"fr_DZA_elwata_int" "2017-04-30 13:00:00" "Succès surprise du Front Polisario au Conseil de sécurité" " 

	Le site fondé par Julian Assange, qui a relayé sur son compte Twitter le lien hypertexte menant à ces documents, a assuré ne pas être à l’origine de cette opération de piratage. En mars, En Marche ! avait été la cible de tentatives de hameçonnage («phishing»), attribuées à un groupe russe, selon l’entreprise japonaise de cybersécurité Trend Micro. Ce piratage pourrait-il avoir une incidence sur le vote des électeurs français aujourd’hui ? Dans les derniers sondages publiés vendredi, avant la  clôture de la campagne officielle, Emmanuel Macron était encore largement en tête, avec 61,5 à 63% des voix, contre 37 à 38,5% pour Marine Le Pen. A deux jours du vote, la participation potentielle reste cependant relativement faible  : seules 68% des personnes interrogées se disent certaines d’aller voter.  "
"fr_DZA_elwata_int" "2017-05-07 13:00:00" "L’accord sur la «désescalade» à l’épreuve du terrain" " 
	Signé jeudi à Astana, au Kazakhstan, par la Russie, l’Iran et la Turquie, l’accord relatif à la création de «zones de désescalade» dans plusieurs régions de la Syrie est entré en vigueur hier. 
	Conformément audit accord, rapporte l’AFP, ces zones seront instaurées dans des secteurs dépendant des huit provinces syriennes, où se trouvent des rebelles. Une zone comprendra la province d’Idleb au nord-ouest, contrôlée par une coalition de rebelles islamistes et de djihadistes dont le Front Fateh Al Cham, ex-branche syrienne d’Al Qaîda, et des secteurs de celles de Lattaquié, Hama et Alep.

	Au centre du pays est prévue une zone dans la province de Homs. Un autre secteur sécurisé sera établi dans la Ghouta orientale, grande banlieue de Damas, avec des villes comme Douma ou Harasta, même si les forces du régime sont aussi présentes dans cette région. Au sud, sont concernées en partie les provinces de Deraa et Quneitra, contrôlées majoritairement par les rebelles. En revanche, il n’y aura pas de «zones de désescalade» dans les trois provinces totalement sous contrôle du régime, à savoir Damas, Tartous et Soueida, ainsi que l’est et le nord-est du pays, où se trouvent les djihadistes de l’EI et la coalition kurdo-arabe qui les combat avec l’appui des Etats-Unis.

	Deux semaines après la signature, soit le 18 mai, sera formé «le groupe de travail commun» qui établira, d’ici le 4 juin, les cartes précises de ces «zones de désescalade» ainsi que les «zones de sécurité» attenantes, et devra résoudre les problèmes techniques et opérationnels. Entre-temps, les signataires de l’accord devront séparer les groupes armés de l’opposition des «groupes terroristes» qui sont, selon le document, l’EI, le Front Al Nosra (ancien nom désignant l’actuel Fateh Al Cham, émanation d’Al Qaîda) et tous les groupes, entités et individus qui leur sont affiliés. Les «zones de désescalade» seront créées pour une durée de six mois, pouvant être prolongée par consensus des trois garants de l’accord (la Russie, la Turquie et l’Iran).

	Dans les «zones de désescalade», les forces gouvernementales et les groupes armés de l’opposition, qui sont partie prenante ou rejoindront le cessez-le-feu initié par la Russie et la Turquie le 30 décembre 2016, devront cesser d’utiliser tous les types d’armes, y compris l’aviation. Dans ces zones, l’accès humanitaire devra être assuré ainsi que l’acheminement de l’aide médicale, la remise en état des infrastructures, notamment l’eau et l’électricité. Le retour volontaire des réfugiés et des déplacés devra être facilité. Autour des «zones de désescalade», des «zones de sécurité» seront établies par des forces des trois pays garants auxquelles pourront s’adjoindre des pays tiers. Des points de contrôle y seront établis pour assurer la libre circulation des civils et faciliter l’acheminement de l’assistance humanitaire. Il y aura également des postes d’observation. L’objectif des «zones de désescalade» est, selon l’accord, de mettre «rapidement» fin à la violence, d’améliorer la situation humanitaire et de créer les «conditions pour faire avancer le processus politique». Le mémorandum stipule aussi que la lutte contre l’EI et Fateh Al Cham doit se poursuivre.
	 

	Washington prudent

	Observateurs lors du processus d’Astana sur la crise syrienne, les Etats-Unis ont salué, jeudi avec prudence, l’accord sur la création de «zones de désescalade». Dans un communiqué rendu public jeudi, le département d’Etat américain a indiqué «soutenir tout effort qui puisse véritablement réduire la violence en Syrie». Et de relever : «Les Etats-Unis étaient représentés à la conférence d’Astana par (leur) secrétaire d’Etat adjoint par intérim Stuart Jones», qu’ils «ne participaient pas directement aux négociations et n’étaient pas, à ce stade, partie de l’accord» parrainé par Moscou, Ankara et Téhéran. «Nous sommes sensibles aux efforts de la Turquie et de la Fédération de Russie dans la poursuite de cette initiative et nous avons encouragé l’opposition syrienne à participer activement aux discussions», a déclaré la porte-parole du département d’Etat, Heather Nauert. Mais «nous restons préoccupés par l’accord d’Astana, notamment l’implication de l’Iran comme prétendu garant» et dont «les actions en Syrie n’ont fait qu’alimenter la violence», selon Mme Nauert. «A la lumière des échecs des accords antérieurs, nous avons des raisons d’être prudents», a-t-elle prévenu, exhortant le régime syrien «à cesser toutes ses attaques contre des civils et les forces de l’opposition, ce qu’il n’a jamais fait».

	Les Etats-Unis ont annoncé, fin mars, ne plus faire du départ du président syrien une «priorité». «Il faut choisir ses batailles», a  déclaré l’ambassadrice américaine à l’Organisation des Nations unies (ONU), Nikki Haley. «Quand vous regardez la situation, il faut changer nos priorités, et notre priorité n’est plus de rester assis là, à nous concentrer pour faire partir Al Assad», a-t-elle ajouté. «Notre priorité est vraiment de regarder comment on peut obtenir des résultats. Avec qui devons-nous travailler pour réellement faire une différence pour les gens en Syrie ?» a relevé la diplomate.
	  "
"fr_DZA_elwata_int" "2017-05-07 13:00:00" "Human Rights Watch (HRW) : Le Maroc a failli à ses obligations internationales en matière de réfugiés" "  
	n L’ONG américaine Human Rights Watch (HRW) a affirmé que le Maroc a failli à ses obligations internationales en expulsant en avril dernier une cinquantaine de réfugiés syriens de ses territoires. «Expulser des demandeurs d’asile de son territoire (...) sans leur donner la possibilité de demander le statut de réfugié constitue une violation des obligations internationales du Maroc», souligne HRW dans un communiqué. «De telles décisions peuvent également violer l’article 29 de la loi marocaine 02-03 sur l’entrée des étrangers et leur présence dans le royaume du Maroc. Cet article interdit également l’éloignement de femmes enceintes», souligne l’ONG, dont le siège se trouve à Washington.
	Citant le bureau du Haut-Commissariat des Nations unies pour les réfugiés (HCR) au Maroc, HRW précise qu’il s’agit de deux groupes de réfugiés syriens qui comprennent au total 55 personnes, dont 20 femmes et 22 enfants. HRW indique que deux des femmes expulsées par le Maroc sont enceintes de plusieurs mois. D’ailleurs, une des femmes a accouché le 23 avril dans la zone frontalière, située près de la ville marocaine de Figuig. "
"fr_DZA_elwata_int" "2017-05-06 13:00:00" "Immigration clandestine : Plus de 20 opérations de secours au large de la Libye" " 
	Plus de 20 opérations de secours de migrants se sont déroulées hier en Méditerranée, au large de la Libye, selon des ONG. «Il y a plus de 20 canots en difficulté au large de la Libye et la situation déjà difficile s'est aggravée avec la présence de personnes en mer», a expliqué Mathilde Auvillain, du service de presse de l'ONG SOS Méditerranée. 
	Vos Prudence, le navire de Médecins sans frontières (MSF), a débarqué hier matin à Catane, en Sicile, six corps récupérés dans la Méditerranée, dont cinq sont des jeunes femmes africaines âgées de 16 à 35 ans. «Nous pensons qu'elles sont restées dans l'eau une semaine environ, nous ne pouvons pas être plus précis en raison de l'état de décomposition avancée des corps», a déclaré Elena Zandanel, infirmière de MSF, citée par l'AFP.

	Ces corps ont été repêchés alors que le nombre de morts et de disparus en Méditerranée a déjà dépassé les 1000 personnes depuis le début de l'année. «Nous craignons que la situation empire avec l'arrivée de l'été et du beau temps», a ajouté M. Trainiti. Ces sauvetages interviennent alors que des ONG sont dans le collimateur du procureur de Catane, Carmelo Zuccaro. Il a récemment affirmé que plusieurs interventions de leurs navires avaient eu lieu avant même que les migrants aient demandé de l'aide, ce qui indique, selon lui, d'éventuels contacts préalables entre passeurs et ONG. "
"fr_DZA_elwata_int" "2017-05-06 13:00:00" "Islamistes et syndicalistes monnayent leur soutien au pouvoir" " 
	Le récent limogeage du ministre de l’Education, le dirigeant nidaiste Néji Jalloul, est un cadeau pour les islamistes d’Ennahdha et les syndicalistes de l’UGTT, associés avec Nidaa Tounes dans l’exercice du pouvoir en Tunisie, sous l’égide du gouvernement d’union nationale. Le paysage politique se complique davantage dans un environnement de crise socioéconomique. 
	Les observateurs avérés ont compris, depuis février 2015, que le choix du dirigeant de Nidaa Tounes, Néji Jalloul, à la tête du ministère de l’Education n’était pas fortuit. C’est à cet historien islamologue issu de la gauche laïque, que Béji Caïd Essebsi a délégué la délicate tâche de diriger la réforme du système éducatif, chère aux libéraux.

	Les islamistes d’Ennahdha ne pouvaient refuser ouvertement un tel choix, eux qui ont perdu les élections du 26 octobre 2014. Mais, en bons manœuvriers, ils se sont alliés aux nationalistes arabes et ont exploité l’anarchisme de la gauche radicale, présente dans les syndicats de l’enseignement, pour mener la vie dure à Néji Jalloul et son projet de réforme. Après 27 mois d’exercice, sous trois gouvernements, Jalloul a fini par être limogé le week-end dernier par Youssef Chahed, son camarade à Nidaa Tounes, sous la pression de la forte centrale syndicale UGTT, élément essentiel pour la stabilité de l’accord de Carthage et du gouvernement d’union nationale. Les islamistes, eux, d’Ennahdha riaient sous cape.

	Nouveaux enjeux

	Depuis le premier gouvernement de Habib Essid, après les élections de 2014, il était clair que l’UGTT avait un droit de veto sur les nominations au sein du gouvernement, voire même la marge de manœuvre des ministres. Les islamistes d’Ennahdha n’avaient pas ce droit et se suffisaient à être représentés au sein du gouvernement, dirigé par l’indépendant Essid. Le deuxième gouvernement Essid (6 janvier 2016) a conforté la position d’Ennahdha, mieux représenté.

	Mais l’UGTT, tout comme Nidaa Tounes et Ennahdha, ne voyait plus d’un bon œil l’indépendance affichée de Habib Essid, poussé vers la sortie à travers un vote de retrait de confiance de l’ARP, le 30 juillet 2016. Le fameux accord de Carthage (13 juillet 2016), socle du gouvernement d’union nationale (GUN), avait déjà scellé le sort de Habib Essid.

	Le nidaiste Youssef Chahed a été désigné pour diriger le GUN, un gouvernement plus politique que les précédents. Toutefois, vu les nouvelles circonstances, marquées par l’affaiblissement de Nidaa Tounes suite à la sortie des députés d’Al Horra de Mohsen Marzouk, l’appétit de pouvoir d’Ennahdha s’aiguisait et les islamistes obtenaient presque le même nombre de départements que Nidaa Tounes.

	Pour sa part, l’UGTT continuait à imposer son veto. Le brillant ministre de la Santé, le nidaiste Saïd Aidi, n’a pas été reconduit à cause de sa rigueur dans la gestion du département, qui n’avait pas plu aux syndicalistes du secteur. Le même scénario a été appliqué le week-end dernier, lors du limogeage du ministre de l’Education par le chef du gouvernement. Ce sont les syndicats qui ont été à l’origine de cette décision. Les syndicalistes ne veulent pas de la rigueur introduite par ce ministre, ni de la teneur libérale de sa réforme.

	Contrepartie

	La présidence de la République vient de présenter devant l’Assemblée des représentants du peuple (ARP) une nouvelle version de la loi de réconciliation économique. L’Etat a besoin de certaines recettes de ce projet de loi pour boucler le budget 2017. Mais, ce projet de loi suscite des réserves aussi bien chez les syndicalistes de l’UGTT que les aigles d’Ennahdha, qui ont laissé entendre, lors du conseil de la choura du week-end dernier, qu’ils sont contre le projet de loi dans sa version actuelle.

	Pour satisfaire l’UGTT, le ministre de l’Education, le nidaiste Néji Jalloul, a été limogé, la veille de la fête du 1er Mai. Le secrétaire général de la centrale syndicale, Noureddine Taboubi, a salué le «geste responsable du gouvernement». Concernant la loi sur la réconciliation nationale, Taboubi a juste demandé que les recettes soient orientées vers le développement régional, ce qui est déjà acquis dans le projet en cours de discussion. L’UGTT se sent déjà impliquée dans la logique de cette loi et continue à défendre l’accord de Carthage.

	Quant aux islamistes, ce qui n’a pas été ouvertement dit, c’est que ces aigles du conseil de la choura veulent une compensation pour les années de plomb sous Ben Ali. Le député Samir Dilou a régulièrement répété que les bénéfices de la loi de la compensation, votée pendant la gouvernance de la troïka, n’ont pas été encore distribués. Ces aigles veulent donc tirer un profit direct de cette loi. Pourtant, un rapport de la Banque mondiale a mentionné que la compensation a coûté 1,4 milliard de dinars (640 millions d’euros) au budget de l’Etat sous la troïka.
	  "
"fr_DZA_elwata_int" "2017-05-06 13:00:00" "«L’ONU ne fait rien pour arrêter le pillage de nos ressources»" " 
	Le tribunal civil maritime de Port Elizabeth a donné l’ordre de retenir le cargo NM Cherry Blossom, battant pavillon des îles Marshall, pour vérifier si son chargement de 54 000 tonnes de roches phosphatées, acheté au Sahara occidental occupé, par une société néo-zélandaise de fertilisants, contrevient à la légalité sud-africaine et internationale. Une première. Mohamed Khaddad, le coordinateur de la RASD avec la Minurso, explique comment cette rétention a été rendue possible. 
	- Les autorités sud-africaines viennent de saisir une cargaison de roches phosphatées exportée illégalement du Sahara occidental occupé.

	Comment cela a-t-il été possible ? Quelles sont les mesures juridiques prises par le gouvernement sahraoui pour arriver à ce résultat ?
	Le gouvernement de la RASD a obtenu l’exécution d’une ordonnance de la Cour suprême en Afrique du Sud permettant la détention d’une cargaison de phosphates du Sahara occidental qui est entrée dans ce pays le 1er mai.

	Le volume de la cargaison détenue à la suite de l’ordonnance du tribunal est d’environ 54 000 tonnes de roches minérales phosphatées. Elles avaient été extraites de Bu Craa au Sahara occidental occupé. Le nom du navire est NM Cherry Blossom, un gros porteur homologué des îles Marshall avec une capacité de 60 000 tonnes. Sa cargaison a une valeur de marché estimée à un peu plus de 5 millions de dollars.

	- Quelle est la destination de la cargaison et quel était son port de livraison ?

	La cargaison était à l’ordre d’une société néo-zélandaise, Ballance Agri-Nutrients. Nous croyons que le navire était en route vers les ports de South Port et Tauranga en Nouvelle-Zélande.

	- Quelle a été la base juridique ou la justification pour la saisie de la cargaison ?

	La roche de phosphate sur le navire NM Cherry Blossom appartient au peuple du Sahara occidental. Le peuple sahraoui, par l’intermédiaire de son gouvernement et des organisations de la société civile, a protesté durant plusieurs années contre le pillage, l’exportation et la vente de ses ressources naturelles sur lesquelles il a un droit souverain. La Cour européenne de justice vient d’ailleurs de le confirmer dans son arrêt du 21 décembre 2016.

	- Le gouvernement de la RASD a-t-il été en contact avec la société destinataire ?

	Oui. Le gouvernement de la RASD a régulièrement communiqué, par lettres de protestation et par communications informelles, avec Ballance Agri-Nutrients pour lui rappeler que ses agissements violent le droit international, donc le droit souverain du peuple sahraoui sur les ressources naturelles de son territoire.

	- Pourquoi l’Afrique du Sud a-t-elle été choisie pour cette procédure juridique particulière ?

	Le gouvernement de la RASD cherche à interdire l’exploitation des ressources sahraouies volées à l’échelle mondiale. Dans ce cas, les autorités de la RASD avaient une grande confiance dans le système juridique sud-africain.

	- Qu’adviendra-t-il de la cargaison à bord du NM Cherry Blossom ?

	L’ordonnance provisoire prévoit que la cargaison doit rester en Afrique du Sud en attendant la détermination de la demande de livraison, à moins que la sécurité de la créance ne soit établie, auquel cas le navire sera libre de naviguer vers sa destination avec sa cargaison à bord.

	- Quelle est la prochaine étape de la procédure du litige en Afrique du Sud ?

	Nous attendons la réponse de la société concernée pour savoir si le navire et sa cargaison resteront en Afrique du Sud ou si, en laissant sa cargaison sur place, le navire sera autorisé à partir. On attend également que certains documents détaillant la cargaison soient mis à la disposition de l’équipe juridique du gouvernement de la RASD, y compris la preuve de la vente de la cargaison et de son montant effectivement chargé selon un connaissement.

	- Pourquoi les étrangers sont demandeurs de la roche phosphatée du Sahara occidental ?

	La pierre phosphatée du site minier de Bu Craa est d’une qualité très élevée. Ces dernières années, jusqu’à deux millions de tonnes ont été extraites et exportées annuellement, acheminées aux acheteurs dans quelque 10 pays avec environ 40 envois par an. Beaucoup d’acheteurs ont prétendu qu’ils n’avaient aucune offre alternative. Le prix actuel des phosphates du Sahara occidental est d’environ 110 dollars américains la tonne. Le phosphate est le principal constituant des engrais agricoles.

	- Il existe une mission de l’ONU au Sahara occidental pour organiser un référendum pour l’autodétermination du peuple sahraoui. Cette mission fait-elle quelque chose pour empêcher l’extraction et l’exportation du phosphate sahraoui ?

	La mission de l’ONU, la Minurso, comme pour les droits de l’homme, ne fait rien pour surveiller ou gouverner les ressources naturelles au Sahara occidental, même si le secrétaire général de l’ONU, dans plusieurs de ses rapports, a rappelé que dans le cas du Sahara occidental, c’est l’article 73 de la Charte (primauté des intérêts du peuple du territoire) qui est la référence. Cette attitude face au pillage de nos ressources naturelles contraste évidemment avec celle observée par l’ONU vis-à-vis de la Namibie au cours des années 1970 et 1980.

	- Quelles sont les autres procédures judiciaires que le gouvernement de la RASD a engagées pour éviter le pillage des ressources naturelles du peuple sahraoui ?

	Le gouvernement de la RASD continue à s’opposer devant la Cour de justice de l’Union européenne à l’accord de pêche entre l’UE et le Maroc permettant aux navires européens de pêcher dans les eaux côtières du Sahara occidental. L’arrêt de la Cour européenne du 21 décembre qui a précisé que «le Sahara occidental et le Maroc sont deux territoires distincts et séparés» et qu’aucun accord sur les ressources naturelles du Sahara occidental ne peut se faire «sans le consentement du peuple sahraoui» ouvre de nouvelles perspectives dans ce domaine. Sur cette base, nous avons établi un plan d’action et nous travaillons pour son exécution.
	  "
"fr_DZA_elwata_int" "2017-05-06 13:00:00" "«Les politiques  libérales ont amené Le Pen aux portes de l’Elysée»" " 
	Du débat de l’entre-deux tours, un visage peu sympathique de Marine Le Pen est apparu. Face à elle, la candidature du favori, le centriste Emmanuel Macron, dont l’aspect néo-libéral rebute nombre d’électeurs, paraît démocratique. Alors que droite et gauche ont été éliminées pour ce duo. Willy Pelletier, de la Fondation Copernic (www.fondation-copernic.org), ancrée à gauche, nous apporte son éclairage inédit. 
	- Cette élection présidentielle n’entraîne-t-elle pas un certain désenchantement qui encourage le «ni-ni» pour le second tour ?

	En tout cas, toutes les protestations de campagne contre les politiques de modernisation libérale, développées durant ce quinquennat et qui vont être poursuivies par Emmanuel Macron sont déçues. Or, l’addition des scores du premier tour montrait le refus de ce qui casse les protections sociales, démantèle les services publics, fait exploser les collectifs de travail, donne moins de droits aux salariés face aux employeurs ; ces scores sont majoritaires en voix. Il y a un énorme désappointement.

	- Aujourd’hui, les médias jouent-ils vraiment leur rôle dans la démocratie ?

	Paradoxalement, les médias contribuent à la montée de Marine Le Pen. Notamment en la traitant avec agressivité et condescendance. Or, loin de faire baisser son score, cette façon de la maltraiter la rend plus proche de ceux, très nombreux, qui se sentent en insécurité économique et sociale. Par ailleurs, d’autres candidats du premier tour, notamment Philippe Poutou du Nouveau parti anticapitaliste, ont été confrontés à un certain racisme de classe.

	Il y a deux poids, deux mesures suivant qu’il s’agit d’un candidat «comme il faut», c’est-à-dire issu des partis dits légitimes, ou bien d’un candidat jugé illégitime par les médias. En croyant les faire diminuer, ils les ont fait grimper. Ce qui montre la déconnexion avec la population. Cela a aussi été le cas avec Mélenchon, descendu lorsqu’il montait dans les sondages. D’autres petits candidats ont été quasiment ignorés (Ndlr : après le premier tour, plus personne ne leur a donné la parole).

	- Que pensez-vous de l’exclusion de la droite et de la gauche ?

	Selon moi, c’est la droite qui a été exclue pas la gauche, car le PS a été appréhendé comme un parti qui a soutenu une politique de droite. C’est injuste pour Benoît Hamon, mais c’est le PS qui a été sanctionné pour cette raison. Deux partis traditionnels ont été exclus : le parti Les Républicains, et le Parti socialiste. Sincèrement, tous ceux qui ont choisi Mélenchon ont voté contre le PS qui n’a pas rempli sa mission et qui, cela est important, n’a pas donné le droit de vote aux étrangers, une promesse de 36 ans.

	- Comment voyez-vous l’avenir de la gauche, au lendemain de la présidentielle, avec une victoire de Macron qui se profile ?

	Pour l’instant incertain. Transformer les millions de voix de Mélenchon en parti, ce n’est pas chose commode. Il reste au PS des structures partisanes, mais le problème majeur à gauche, c’est qu’ils n’ont plus d’ancrage parmi les ouvriers et les employés qui se sentent abandonnés.

	- Dès demain soir, on aura le regard braqué vers les législatives de juin. Etes-vous optimiste ?

	Pessimiste ! Parce que la concurrence entre les partis de gauche va être vive. La remobilisation à droite du parti Les Républicains qui s’est senti spolié par l’élimination de Fillon va être forte. La mobilisation des macroniens et des lépenistes va être forte. La gauche risque d’obtenir peu d’élus.

	- Voyez-vous un risque avec Le Pen qui frôle la victoire ?

	Le Pen, c’est une politique de réduction des libertés publiques grave, une libération des discriminations xénophobes.

	- Le risque Le Pen est-il seulement un risque franco-français ?

	Au pouvoir, Le Pen renforcerait toutes les politiques d’extrême droite en Europe et ailleurs. Ce serait un verrou qui saute.

	- Et en France, cela changerait-il quelque chose d’essentiel ?

	Le Président dispose en France d’un pouvoir institutionnel fort, et donc les menaces pour les libertés politiques et publiques sont réelles.

	- Et Macron président, qu’en pensez-vous ?

	Macron risquerait de faire passer Le Pen non pas en 2017, mais en 2022 s’il poursuit comme il l’a énoncé les mêmes politiques libérales qui ont amené Le Pen aux portes de l’Elysée. Outre, bien sûr, les dommages que sa politique amènera dans la casse du droit du travail.

	- Mais n’est-on pas dans une société du spectacle, avec la banalisation de toute chose et de toute idée ?

	La politique professionnelle est devenue un monde de marketing. Mais les électeurs ne votent pas pour ces raisons. Il y a un grand fossé entre les communicants et les électeurs. Une bonne communication politique ne change pas les souffrances sociales, les douleurs liées aux histoires de vie de chacun. On est dans des mondes parallèles : le monde du spectacle et les vies réelles. Le spectacle n’est pas la vie.

	- A la fondation Copernic, lieu d’analyse politique, comment voyez-vous votre activité après le second tour ?

	Plus que jamais avec de la production d’analyses contre les modernisations libérales qui sont les vraies responsables du vote Le Pen. Ceux qui font ce choix sont les victimes de cela. Il faut avec eux, en milieu populaire, renouer le lien et ne plus les laisser comme proies faciles de ceux qui s’alimentent de leur désespoir.

	- Et l’élection probable de Macron demain soir ?

	Macron est un barrage ponctuel au FN, mais il sera le promoteur du FN s’il mène sa politique, d’où la complexité de la situation. "
"fr_DZA_elwata_int" "2017-05-06 13:00:00" "Macron consolide son statut de favori" " 
	Emmanuel Macron, favori du 2e tour de l’élection présidentielle de demain, a été jugé le plus convaincant du débat télévisé de 2 heures 30 – particulièrement violent – qui l’a opposé, mercredi soir, à sa rivale Marine Le Pen. Le candidat d’En marche ! devrait confirmer cette avance demain dans les urnes. 
	Pour cette présidentielle où les Français devront choisir entre deux projets de société, deux visions de la France totalement différentes, la demande de renouvellement est affirmée par l’élimination des deux partis traditionnels de gouvernement : le parti socialiste et la droite républicaine. Macron était quasiment inconnu il y a un an et demi.

	Le candidat du mouvement En marche !, arrivé en tête le 23 avril avec 24,01% des voix devant la candidate d’extrême droite, incarne à 39 ans le renouveau pour de nombreux électeurs. «Nous avons fini avec cet ordre ancien et nous devons aller au bout de la refondation politique en cours», affirmait-il en meeting à Paris, le 1er mai.

	Et aussi «la République nouvelle sera une république unifiée, réconciliée», plaidant pour «une France de l’égalité», de la «fraternité». Pour une partie des Français, il est celui qui «rassemble au-delà des clivages politiques», celui qui «peut apaiser la société». Sa campagne, il l’a voulue celle du «rassemblement et de réconciliation» et de dénonciation du projet de la candidate FN, ne manquant pas une occasion de confronter le Front national à son passé.

	Les masques tombent

	La dédiabolisation du FN à laquelle Marine Le Pen s’est attachée depuis cinq ans est tombée mercredi soir. En effet, elle qui tout au long de la campagne s’est efforcée de lisser son apparence et son discours, a montré son véritable visage. Face à ses invectives, à ses calomnies, aux contrevérités et approximations qu’elle a proférées, Emmanuel Macron ne s’est pas démonté, refusant de tomber dans le piège de son adversaire.

	Emmanuel Macron est apparu plus calme, plus serein, incarnant la posture présidentielle face à une Marine Le Pen qui s’est présentée plus comme le chef de l’opposition qu’une présidentiable. Il a ainsi été jugé le plus convaincant par 63% des Français, contre 34% pour son adversaire Marine Le Pen, selon un sondage Elabe diffusé le soir même sur BFM.

	La dureté des attaques de la candidate du FN augure de la suite si Macron venait à remporter l’élection présidentielle demain. Le FN sera le principal parti de l’opposition depuis la défaite de la gauche (PS et France insoumise) et de la droite. Macron, président de la République, rencontrera aussi face à lui les Insoumis de Jean-Luc Mélenchon qui sont opposés au programme libéral du leader d’En Marche ! Emmanuel Macron lui-même reconnaît que «beaucoup voteront pour moi dimanche 7, mais pour ne pas avoir le Front national. Demain, plusieurs de ceux qui me soutiennent combattront mon projet ou certains de ses aspects. Je le sais, et je vous respecte (...)».

	La question de l’après-scrutin dans la bouche des analystes politiques et avec quelle majorité Emmanuel Macron gouvernera s’il était élu demain se pose déjà. Il devra alors construire une majorité cohérente de gouvernement, exercice délicat tant il devra concilier ses soutiens socialistes, de droite et du Modem. Autre question : réussira-t-il à former, aux législatives de juin, une majorité parlementaire ? Ou alors sera-t-il contraint à une «cohabitation» avec la droite ? En effet, si cette hypothèse venait à se confirmer, Emmanuel Macron ne sera réellement gagnant que s’il obtient une majorité confortable aux élections législatives de juin.

	C’est cette majorité qui lui permettra de faire passer ses réformes au Parlement. C’est là que l’attend la droite qui compte sur les législatives pour rafler la mise et peser sur son programme. Dans l’éventualité, toujours, d’une victoire demain soir, pour «renouveler la vie politique et la vie démocratique», Emmanuel Macron a réaffirmé sa volonté de présenter aux législatives des candidats pour «moitié nouveaux et au moins pour moitié de femmes». Comme d’instaurer «une part de proportionnelle dès le début par une réforme profonde.»

	Incertitudes

	Il reste que la partie n’est pas encore gagnée. L’issue du scrutin de demain est faite d’incertitudes, malgré le statut de favori d’Emmanuel Macron, donné premier par tous les sondages. Un taux important d’abstention et de vote blanc sera à inscrire au profit de la candidate du Front national. «La France court au désastre. Ce qui paraissait impossible il y a peu de temps encore n’est plus aujourd’hui improbable : Mme Le Pen peut devenir la présidente de la République française ; à tout le moins le score du Front national au deuxième tour peut dépasser la barre des 40%, voire des 45%, ce qui serait déjà un coup de tonnerre politique», écrit Alain Juppé, le 29 avril sur son blog.

	«Je ne veux pas que dimanche prochain on élise à la tête de l’Etat une personnalité qui n’aura de cesse de créer la division, la fracturation et l’abaissement de la société française dans l’abandon de la République», affirme, pour sa part, le Premier ministre, Bernard Cazeneuve, lors d’un meeting de soutien à Macron.

	Le programme de Marine Le Pen est par nature très clivant. La candidate du FN a réuni 7,5 millions de suffrages, soit 3 points de plus qu’en 2012. Marine Le Pen ne s’est pas ménagée pour élargir autant que possible son socle électoral : tentative de séduction des électeurs de Jean-Luc Mélenchon, alliance avec Nicolas Dupont-Aignan, recul sur la sortie de l’euro. Au lendemain du 1er tour, sur le plateau de TF1, la candidate d’extrême droite envoyait quelques messages aux électeurs mélenchonnistes, sans hésiter à utiliser de grosses ficelles : «Macron, c’est la France soumise !»

	Deux jours plus tard, elle se rendait sur le parking de l’usine Whirlpool d’Amiens pour un coup de com’ préalablement préparé, avec la volonté de se présenter comme la candidate des ouvriers et du peuple. Au premier tour, les agriculteurs et les ouvriers ont largement voté pour Marine Le Pen, Macron a enregistré ses meilleurs scores dans les grandes villes et auprès des cadres et de la classe moyenne.
	
	  "
"fr_DZA_elwata_int" "2017-05-06 13:00:00" "Venezuela : 36 morts en un mois de manifestations" " 
	Un jeune homme est décédé hier, au Venezuela, après avoir été grièvement blessé la veille lors de violences dans la ville de Valencia (nord), a-t-on appris auprès de la mairie et de sources médicales. 
	Hecder Lugo Pérez, 22 ans, avait été touché par un projectile à la tête et a succombé à ses blessures, selon des sources au sein de la clinique Valles de San Diego où il avait été admis. «Je suis au regret d'annoncer le décès du jeune Hecder Lugo Pérez», a confirmé le maire de Valencia, Enzo Scarano. Le type de projectile l'ayant blessé n'a pas été précisé. Au moins quatre autres personnes ont été blessées lors d'affrontements entre manifestants de l'opposition au président socialiste Nicolas Maduro et militaires, mais aussi durant les pillages de commerces à Valencia, ville située à 160 kilomètres à l'ouest de Caracas.

	Ce décès porte à 36 le nombre de morts dans les manifestations et violences secouant le Venezuela depuis début avril. Dans ce pays en profonde crise politique et économique, les anti-Maduro défilent presque tous les jours et par milliers pour exiger des élections générales anticipées et obtenir ainsi le départ du chef de l'Etat avant la fin de son mandat en décembre 2018.

	Environ 70 commerces ont été attaqués depuis mardi à Valencia, selon la fédération du patronat Fedecamaras, des violences qui surviennent en marge des manifestations. Les pillages ont notamment touché une usine de production de bières du groupe Polar, un site de fabrication de pâtes et une usine de ciment. De nombreux véhicules ont aussi été incendiés.

